Displacement_mm,Axial_Force_N
-3.600000e-05,6.847160e+05
-3.650000e-05,6.941700e+05
-3.700000e-05,7.036220e+05
-3.750000e-05,7.130730e+05
-3.800000e-05,7.225220e+05
-3.850000e-05,7.319700e+05
-3.900000e-05,7.414160e+05
-3.950000e-05,7.508600e+05
-4.000000e-05,7.603030e+05
-4.050000e-05,7.697450e+05
-4.100000e-05,7.791850e+05
-4.150000e-05,7.886230e+05
-4.200000e-05,7.980600e+05
-4.250000e-05,8.074950e+05
-4.300000e-05,8.169290e+05
-4.350000e-05,8.263610e+05
-4.400000e-05,8.357910e+05
-4.450000e-05,8.452210e+05
-4.500000e-05,8.546480e+05
-4.550000e-05,8.640740e+05
-4.600000e-05,8.734990e+05
-4.650000e-05,8.829220e+05
-4.700000e-05,8.923430e+05
-4.750000e-05,9.017630e+05
-4.800000e-05,9.111810e+05
-4.850000e-05,9.205980e+05
-4.900000e-05,9.300130e+05
-4.950000e-05,9.394270e+05
-5.000000e-05,9.488390e+05
-5.050000e-05,9.582500e+05
-5.100000e-05,9.676590e+05
-5.150000e-05,9.770660e+05
-5.200000e-05,9.864720e+05
-5.250000e-05,9.958770e+05
-5.300000e-05,1.005280e+06
-5.350000e-05,1.014680e+06
-5.400000e-05,1.024080e+06
-5.450000e-05,1.033480e+06
-5.500000e-05,1.042880e+06
-5.550000e-05,1.052270e+06
-5.600000e-05,1.061660e+06
-5.650000e-05,1.071060e+06
-5.700000e-05,1.080450e+06
-5.750000e-05,1.089840e+06
-5.800000e-05,1.099220e+06
-5.850000e-05,1.108610e+06
-5.900000e-05,1.117990e+06
-5.950000e-05,1.127380e+06
-6.000000e-05,1.136760e+06
-6.050000e-05,1.146140e+06
-6.100000e-05,1.155520e+06
-6.150000e-05,1.164890e+06
-6.200000e-05,1.174270e+06
-6.250000e-05,1.183640e+06
-6.300000e-05,1.193010e+06
-6.350000e-05,1.202390e+06
-6.400000e-05,1.211750e+06
-6.450000e-05,1.221120e+06
-6.500000e-05,1.230490e+06
-6.550000e-05,1.239850e+06
-6.600000e-05,1.249210e+06
-6.650000e-05,1.258580e+06
-6.700000e-05,1.267940e+06
-6.750000e-05,1.277290e+06
-6.800000e-05,1.286650e+06
-6.850000e-05,1.296010e+06
-6.900000e-05,1.305360e+06
-6.950000e-05,1.314710e+06
-7.000000e-05,1.324060e+06
-7.050000e-05,1.333410e+06
-7.100000e-05,1.342760e+06
-7.150000e-05,1.352100e+06
-7.200000e-05,1.361450e+06
-7.250000e-05,1.370790e+06
-7.300000e-05,1.380130e+06
-7.350000e-05,1.389470e+06
-7.400000e-05,1.398810e+06
-7.450000e-05,1.408150e+06
-7.500000e-05,1.417480e+06
-7.550000e-05,1.426820e+06
-7.600000e-05,1.436150e+06
-7.650000e-05,1.445480e+06
-7.700000e-05,1.454810e+06
-7.750000e-05,1.464140e+06
-7.800000e-05,1.473460e+06
-7.850000e-05,1.482790e+06
-7.900000e-05,1.492110e+06
-7.950000e-05,1.501430e+06
-8.000000e-05,1.510750e+06
-8.050000e-05,1.520070e+06
-8.100000e-05,1.529390e+06
-8.150000e-05,1.538700e+06
-8.200000e-05,1.548010e+06
-8.250000e-05,1.557330e+06
-8.300000e-05,1.566640e+06
-8.350000e-05,1.575950e+06
-8.400000e-05,1.585250e+06
-8.450000e-05,1.594560e+06
-8.500000e-05,1.603860e+06
-8.550000e-05,1.613170e+06
-8.600000e-05,1.622470e+06
-8.650000e-05,1.631770e+06
-8.700000e-05,1.641070e+06
-8.750000e-05,1.650360e+06
-8.800000e-05,1.659660e+06
-8.850000e-05,1.668950e+06
-8.900000e-05,1.678240e+06
-8.950000e-05,1.687530e+06
-9.000000e-05,1.696820e+06
-9.050000e-05,1.706110e+06
-9.100000e-05,1.715400e+06
-9.150000e-05,1.724680e+06
-9.200000e-05,1.733960e+06
-9.250000e-05,1.743240e+06
-9.300000e-05,1.752520e+06
-9.350000e-05,1.761800e+06
-9.400000e-05,1.771080e+06
-9.450000e-05,1.780350e+06
-9.500000e-05,1.789630e+06
-9.550000e-05,1.798900e+06
-9.600000e-05,1.808170e+06
-9.650000e-05,1.817440e+06
-9.700000e-05,1.826710e+06
-9.750000e-05,1.835970e+06
-9.800000e-05,1.845240e+06
-9.850000e-05,1.854500e+06
-9.900000e-05,1.863760e+06
-9.950000e-05,1.873020e+06
-1.000000e-04,1.882280e+06
-1.005000e-04,1.891530e+06
-1.010000e-04,1.900790e+06
-1.015000e-04,1.910040e+06
-1.020000e-04,1.919290e+06
-1.025000e-04,1.928550e+06
-1.030000e-04,1.937790e+06
-1.035000e-04,1.947040e+06
-1.040000e-04,1.956290e+06
-1.045000e-04,1.965530e+06
-1.050000e-04,1.974770e+06
-1.055000e-04,1.984020e+06
-1.060000e-04,1.993260e+06
-1.065000e-04,2.002490e+06
-1.070000e-04,2.011730e+06
-1.075000e-04,2.020970e+06
-1.080000e-04,2.030200e+06
-1.085000e-04,2.039430e+06
-1.090000e-04,2.048660e+06
-1.095000e-04,2.057890e+06
-1.100000e-04,2.067120e+06
-1.105000e-04,2.076340e+06
-1.110000e-04,2.085570e+06
-1.115000e-04,2.094790e+06
-1.120000e-04,2.104010e+06
-1.125000e-04,2.113230e+06
-1.130000e-04,2.122450e+06
-1.135000e-04,2.131670e+06
-1.140000e-04,2.140880e+06
-1.145000e-04,2.150090e+06
-1.150000e-04,2.159310e+06
-1.155000e-04,2.168520e+06
-1.160000e-04,2.177730e+06
-1.165000e-04,2.186930e+06
-1.170000e-04,2.196140e+06
-1.175000e-04,2.205340e+06
-1.180000e-04,2.214550e+06
-1.185000e-04,2.223750e+06
-1.190000e-04,2.232950e+06
-1.195000e-04,2.242140e+06
-1.200000e-04,2.251340e+06
-1.205000e-04,2.260540e+06
-1.210000e-04,2.269730e+06
-1.215000e-04,2.278920e+06
-1.220000e-04,2.288110e+06
-1.225000e-04,2.297300e+06
-1.230000e-04,2.306490e+06
-1.235000e-04,2.315670e+06
-1.240000e-04,2.324860e+06
-1.245000e-04,2.334040e+06
-1.250000e-04,2.343220e+06
-1.255000e-04,2.352400e+06
-1.260000e-04,2.361580e+06
-1.265000e-04,2.370760e+06
-1.270000e-04,2.379930e+06
-1.275000e-04,2.389100e+06
-1.280000e-04,2.398280e+06
-1.285000e-04,2.407450e+06
-1.290000e-04,2.416620e+06
-1.295000e-04,2.425780e+06
-1.300000e-04,2.434950e+06
-1.305000e-04,2.444110e+06
-1.310000e-04,2.453280e+06
-1.315000e-04,2.462440e+06
-1.320000e-04,2.471600e+06
-1.325000e-04,2.480750e+06
-1.330000e-04,2.489910e+06
-1.335000e-04,2.499070e+06
-1.340000e-04,2.508220e+06
-1.345000e-04,2.517370e+06
-1.350000e-04,2.526520e+06
-1.355000e-04,2.535670e+06
-1.360000e-04,2.544820e+06
-1.365000e-04,2.553960e+06
-1.370000e-04,2.563110e+06
-1.375000e-04,2.572250e+06
-1.380000e-04,2.581390e+06
-1.385000e-04,2.590530e+06
-1.390000e-04,2.599670e+06
-1.395000e-04,2.608810e+06
-1.400000e-04,2.617940e+06
-1.405000e-04,2.627070e+06
-1.410000e-04,2.636210e+06
-1.415000e-04,2.645340e+06
-1.420000e-04,2.654460e+06
-1.425000e-04,2.663590e+06
-1.430000e-04,2.672720e+06
-1.435000e-04,2.681840e+06
-1.440000e-04,2.690960e+06
-1.445000e-04,2.700090e+06
-1.450000e-04,2.709210e+06
-1.455000e-04,2.718320e+06
-1.460000e-04,2.727440e+06
-1.465000e-04,2.736550e+06
-1.470000e-04,2.745670e+06
-1.475000e-04,2.754780e+06
-1.480000e-04,2.763890e+06
-1.485000e-04,2.773000e+06
-1.490000e-04,2.782110e+06
-1.495000e-04,2.791210e+06
-1.500000e-04,2.800320e+06
-1.505000e-04,2.809420e+06
-1.510000e-04,2.818520e+06
-1.515000e-04,2.827620e+06
-1.520000e-04,2.836720e+06
-1.525000e-04,2.845810e+06
-1.530000e-04,2.854910e+06
-1.535000e-04,2.864000e+06
-1.540000e-04,2.873090e+06
-1.545000e-04,2.882180e+06
-1.550000e-04,2.891270e+06
-1.555000e-04,2.900360e+06
-1.560000e-04,2.909450e+06
-1.565000e-04,2.918530e+06
-1.570000e-04,2.927610e+06
-1.575000e-04,2.936690e+06
-1.580000e-04,2.945770e+06
-1.585000e-04,2.954850e+06
-1.590000e-04,2.963930e+06
-1.595000e-04,2.973000e+06
-1.600000e-04,2.982080e+06
-1.605000e-04,2.991150e+06
-1.610000e-04,3.000220e+06
-1.615000e-04,3.009290e+06
-1.620000e-04,3.018350e+06
-1.625000e-04,3.027420e+06
-1.630000e-04,3.036480e+06
-1.635000e-04,3.045550e+06
-1.640000e-04,3.054610e+06
-1.645000e-04,3.063670e+06
-1.650000e-04,3.072720e+06
-1.655000e-04,3.081780e+06
-1.660000e-04,3.090840e+06
-1.665000e-04,3.099890e+06
-1.670000e-04,3.108940e+06
-1.675000e-04,3.117990e+06
-1.680000e-04,3.127040e+06
-1.685000e-04,3.136090e+06
-1.690000e-04,3.145130e+06
-1.695000e-04,3.154180e+06
-1.700000e-04,3.163220e+06
-1.705000e-04,3.172260e+06
-1.710000e-04,3.181300e+06
-1.715000e-04,3.190340e+06
-1.720000e-04,3.199370e+06
-1.725000e-04,3.208410e+06
-1.730000e-04,3.217440e+06
-1.735000e-04,3.226470e+06
-1.740000e-04,3.235500e+06
-1.745000e-04,3.244530e+06
-1.750000e-04,3.253560e+06
-1.755000e-04,3.262590e+06
-1.760000e-04,3.271610e+06
-1.765000e-04,3.280630e+06
-1.770000e-04,3.289650e+06
-1.775000e-04,3.298670e+06
-1.780000e-04,3.307690e+06
-1.785000e-04,3.316710e+06
-1.790000e-04,3.325720e+06
-1.795000e-04,3.334730e+06
-1.800000e-04,3.343750e+06
-1.805000e-04,3.352760e+06
-1.810000e-04,3.361770e+06
-1.815000e-04,3.370770e+06
-1.820000e-04,3.379780e+06
-1.825000e-04,3.388780e+06
-1.830000e-04,3.397780e+06
-1.835000e-04,3.406790e+06
-1.840000e-04,3.415790e+06
-1.845000e-04,3.424780e+06
-1.850000e-04,3.433780e+06
-1.855000e-04,3.442770e+06
-1.860000e-04,3.451770e+06
-1.865000e-04,3.460760e+06
-1.870000e-04,3.469750e+06
-1.875000e-04,3.478740e+06
-1.880000e-04,3.487730e+06
-1.885000e-04,3.496710e+06
-1.890000e-04,3.505690e+06
-1.895000e-04,3.514680e+06
-1.900000e-04,3.523660e+06
-1.905000e-04,3.532640e+06
-1.910000e-04,3.541620e+06
-1.915000e-04,3.550590e+06
-1.920000e-04,3.559570e+06
-1.925000e-04,3.568540e+06
-1.930000e-04,3.577510e+06
-1.935000e-04,3.586480e+06
-1.940000e-04,3.595450e+06
-1.945000e-04,3.604420e+06
-1.950000e-04,3.613380e+06
-1.955000e-04,3.622350e+06
-1.960000e-04,3.631310e+06
-1.965000e-04,3.640270e+06
-1.970000e-04,3.649230e+06
-1.975000e-04,3.658190e+06
-1.980000e-04,3.667140e+06
-1.985000e-04,3.676100e+06
-1.990000e-04,3.685050e+06
-1.995000e-04,3.694000e+06
-2.000000e-04,3.702950e+06
-2.005000e-04,3.711900e+06
-2.010000e-04,3.720850e+06
-2.015000e-04,3.729800e+06
-2.020000e-04,3.738740e+06
-2.025000e-04,3.747680e+06
-2.030000e-04,3.756620e+06
-2.035000e-04,3.765560e+06
-2.040000e-04,3.774500e+06
-2.045000e-04,3.783440e+06
-2.050000e-04,3.792370e+06
-2.055000e-04,3.801300e+06
-2.060000e-04,3.810240e+06
-2.065000e-04,3.819170e+06
-2.070000e-04,3.828090e+06
-2.075000e-04,3.837020e+06
-2.080000e-04,3.845950e+06
-2.085000e-04,3.854870e+06
-2.090000e-04,3.863790e+06
-2.095000e-04,3.872710e+06
-2.100000e-04,3.881630e+06
-2.105000e-04,3.890550e+06
-2.110000e-04,3.899470e+06
-2.115000e-04,3.908380e+06
-2.120000e-04,3.917300e+06
-2.125000e-04,3.926210e+06
-2.130000e-04,3.935120e+06
-2.135000e-04,3.944030e+06
-2.140000e-04,3.952930e+06
-2.145000e-04,3.961840e+06
-2.150000e-04,3.970740e+06
-2.155000e-04,3.979640e+06
-2.160000e-04,3.988550e+06
-2.165000e-04,3.997440e+06
-2.170000e-04,4.006340e+06
-2.175000e-04,4.015240e+06
-2.180000e-04,4.024130e+06
-2.185000e-04,4.033030e+06
-2.190000e-04,4.041920e+06
-2.195000e-04,4.050810e+06
-2.200000e-04,4.059700e+06
-2.205000e-04,4.068580e+06
-2.210000e-04,4.077470e+06
-2.215000e-04,4.086350e+06
-2.220000e-04,4.095240e+06
-2.225000e-04,4.104120e+06
-2.230000e-04,4.113000e+06
-2.235000e-04,4.121870e+06
-2.240000e-04,4.130750e+06
-2.245000e-04,4.139620e+06
-2.250000e-04,4.148500e+06
-2.255000e-04,4.157370e+06
-2.260000e-04,4.166240e+06
-2.265000e-04,4.175110e+06
-2.270000e-04,4.183970e+06
-2.275000e-04,4.192840e+06
-2.280000e-04,4.201700e+06
-2.285000e-04,4.210570e+06
-2.290000e-04,4.219430e+06
-2.295000e-04,4.228290e+06
-2.300000e-04,4.237140e+06
-2.305000e-04,4.246000e+06
-2.310000e-04,4.254860e+06
-2.315000e-04,4.263710e+06
-2.320000e-04,4.272560e+06
-2.325000e-04,4.281410e+06
-2.330000e-04,4.290260e+06
-2.335000e-04,4.299110e+06
-2.340000e-04,4.307950e+06
-2.345000e-04,4.316790e+06
-2.350000e-04,4.325640e+06
-2.355000e-04,4.334480e+06
-2.360000e-04,4.343320e+06
-2.365000e-04,4.352150e+06
-2.370000e-04,4.360990e+06
-2.375000e-04,4.369830e+06
-2.380000e-04,4.378660e+06
-2.385000e-04,4.387490e+06
-2.390000e-04,4.396320e+06
-2.395000e-04,4.405150e+06
-2.400000e-04,4.413980e+06
-2.405000e-04,4.422800e+06
-2.410000e-04,4.431630e+06
-2.415000e-04,4.440450e+06
-2.420000e-04,4.449270e+06
-2.425000e-04,4.458090e+06
-2.430000e-04,4.466910e+06
-2.435000e-04,4.475720e+06
-2.440000e-04,4.484540e+06
-2.445000e-04,4.493350e+06
-2.450000e-04,4.502160e+06
-2.455000e-04,4.510970e+06
-2.460000e-04,4.519780e+06
-2.465000e-04,4.528590e+06
-2.470000e-04,4.537390e+06
-2.475000e-04,4.546200e+06
-2.480000e-04,4.555000e+06
-2.485000e-04,4.563800e+06
-2.490000e-04,4.572600e+06
-2.495000e-04,4.581400e+06
-2.500000e-04,4.590190e+06
-2.505000e-04,4.598990e+06
-2.510000e-04,4.607780e+06
-2.515000e-04,4.616570e+06
-2.520000e-04,4.625360e+06
-2.525000e-04,4.634150e+06
-2.530000e-04,4.642940e+06
-2.535000e-04,4.651720e+06
-2.540000e-04,4.660510e+06
-2.545000e-04,4.669290e+06
-2.550000e-04,4.678070e+06
-2.555000e-04,4.686850e+06
-2.560000e-04,4.695630e+06
-2.565000e-04,4.704400e+06
-2.570000e-04,4.713180e+06
-2.575000e-04,4.721950e+06
-2.580000e-04,4.730720e+06
-2.585000e-04,4.739490e+06
-2.590000e-04,4.748260e+06
-2.595000e-04,4.757030e+06
-2.600000e-04,4.765790e+06
-2.605000e-04,4.774550e+06
-2.610000e-04,4.783320e+06
-2.615000e-04,4.792080e+06
-2.620000e-04,4.800840e+06
-2.625000e-04,4.809590e+06
-2.630000e-04,4.818350e+06
-2.635000e-04,4.827110e+06
-2.640000e-04,4.835860e+06
-2.645000e-04,4.844610e+06
-2.650000e-04,4.853360e+06
-2.655000e-04,4.862110e+06
-2.660000e-04,4.870850e+06
-2.665000e-04,4.879600e+06
-2.670000e-04,4.888340e+06
-2.675000e-04,4.897090e+06
-2.680000e-04,4.905830e+06
-2.685000e-04,4.914570e+06
-2.690000e-04,4.923300e+06
-2.695000e-04,4.932040e+06
-2.700000e-04,4.940770e+06
-2.705000e-04,4.949510e+06
-2.710000e-04,4.958240e+06
-2.715000e-04,4.966970e+06
-2.720000e-04,4.975700e+06
-2.725000e-04,4.984420e+06
-2.730000e-04,4.993150e+06
-2.735000e-04,5.001870e+06
-2.740000e-04,5.010600e+06
-2.745000e-04,5.019320e+06
-2.750000e-04,5.028040e+06
-2.755000e-04,5.036750e+06
-2.760000e-04,5.045470e+06
-2.765000e-04,5.054180e+06
-2.770000e-04,5.062900e+06
-2.775000e-04,5.071610e+06
-2.780000e-04,5.080320e+06
-2.785000e-04,5.089030e+06
-2.790000e-04,5.097730e+06
-2.795000e-04,5.106440e+06
-2.800000e-04,5.115140e+06
-2.805000e-04,5.123840e+06
-2.810000e-04,5.132540e+06
-2.815000e-04,5.141240e+06
-2.820000e-04,5.149940e+06
-2.825000e-04,5.158640e+06
-2.830000e-04,5.167330e+06
-2.835000e-04,5.176020e+06
-2.840000e-04,5.184720e+06
-2.845000e-04,5.193410e+06
-2.850000e-04,5.202090e+06
-2.855000e-04,5.210780e+06
-2.860000e-04,5.219470e+06
-2.865000e-04,5.228150e+06
-2.870000e-04,5.236830e+06
-2.875000e-04,5.245510e+06
-2.880000e-04,5.254190e+06
-2.885000e-04,5.262870e+06
-2.890000e-04,5.271550e+06
-2.895000e-04,5.280220e+06
-2.900000e-04,5.288890e+06
-2.905000e-04,5.297560e+06
-2.910000e-04,5.306230e+06
-2.915000e-04,5.314900e+06
-2.920000e-04,5.323570e+06
-2.925000e-04,5.332230e+06
-2.930000e-04,5.340900e+06
-2.935000e-04,5.349560e+06
-2.940000e-04,5.358220e+06
-2.945000e-04,5.366880e+06
-2.950000e-04,5.375540e+06
-2.955000e-04,5.384190e+06
-2.960000e-04,5.392850e+06
-2.965000e-04,5.401500e+06
-2.970000e-04,5.410150e+06
-2.975000e-04,5.418800e+06
-2.980000e-04,5.427450e+06
-2.985000e-04,5.436100e+06
-2.990000e-04,5.444740e+06
-2.995000e-04,5.453390e+06
-3.000000e-04,5.462030e+06
-3.005000e-04,5.470670e+06
-3.010000e-04,5.479310e+06
-3.015000e-04,5.487950e+06
-3.020000e-04,5.496580e+06
-3.025000e-04,5.505220e+06
-3.030000e-04,5.513850e+06
-3.035000e-04,5.522480e+06
-3.040000e-04,5.531110e+06
-3.045000e-04,5.539740e+06
-3.050000e-04,5.548370e+06
-3.055000e-04,5.556990e+06
-3.060000e-04,5.565610e+06
-3.065000e-04,5.574240e+06
-3.070000e-04,5.582860e+06
-3.075000e-04,5.591480e+06
-3.080000e-04,5.600090e+06
-3.085000e-04,5.608710e+06
-3.090000e-04,5.617320e+06
-3.095000e-04,5.625940e+06
-3.100000e-04,5.634550e+06
-3.105000e-04,5.643160e+06
-3.110000e-04,5.651770e+06
-3.115000e-04,5.660370e+06
-3.120000e-04,5.668980e+06
-3.125000e-04,5.677580e+06
-3.130000e-04,5.686180e+06
-3.135000e-04,5.694780e+06
-3.140000e-04,5.703380e+06
-3.145000e-04,5.711980e+06
-3.150000e-04,5.720580e+06
-3.155000e-04,5.729170e+06
-3.160000e-04,5.737760e+06
-3.165000e-04,5.746360e+06
-3.170000e-04,5.754950e+06
-3.175000e-04,5.763530e+06
-3.180000e-04,5.772120e+06
-3.185000e-04,5.780710e+06
-3.190000e-04,5.789290e+06
-3.195000e-04,5.797870e+06
-3.200000e-04,5.806450e+06
-3.205000e-04,5.815030e+06
-3.210000e-04,5.823610e+06
-3.215000e-04,5.832180e+06
-3.220000e-04,5.840760e+06
-3.225000e-04,5.849330e+06
-3.230000e-04,5.857900e+06
-3.235000e-04,5.866470e+06
-3.240000e-04,5.875040e+06
-3.245000e-04,5.883610e+06
-3.250000e-04,5.892170e+06
-3.255000e-04,5.900740e+06
-3.260000e-04,5.909300e+06
-3.265000e-04,5.917860e+06
-3.270000e-04,5.926420e+06
-3.275000e-04,5.934970e+06
-3.280000e-04,5.943530e+06
-3.285000e-04,5.952080e+06
-3.290000e-04,5.960640e+06
-3.295000e-04,5.969190e+06
-3.300000e-04,5.977740e+06
-3.305000e-04,5.986290e+06
-3.310000e-04,5.994830e+06
-3.315000e-04,6.003380e+06
-3.320000e-04,6.011920e+06
-3.325000e-04,6.020460e+06
-3.330000e-04,6.029000e+06
-3.335000e-04,6.037540e+06
-3.340000e-04,6.046080e+06
-3.345000e-04,6.054620e+06
-3.350000e-04,6.063150e+06
-3.355000e-04,6.071680e+06
-3.360000e-04,6.080220e+06
-3.365000e-04,6.088750e+06
-3.370000e-04,6.097270e+06
-3.375000e-04,6.105800e+06
-3.380000e-04,6.114330e+06
-3.385000e-04,6.122850e+06
-3.390000e-04,6.131370e+06
-3.395000e-04,6.139890e+06
-3.400000e-04,6.148410e+06
-3.405000e-04,6.156930e+06
-3.410000e-04,6.165440e+06
-3.415000e-04,6.173960e+06
-3.420000e-04,6.182470e+06
-3.425000e-04,6.190980e+06
-3.430000e-04,6.199490e+06
-3.435000e-04,6.208000e+06
-3.440000e-04,6.216510e+06
-3.445000e-04,6.225010e+06
-3.450000e-04,6.233510e+06
-3.455000e-04,6.242020e+06
-3.460000e-04,6.250520e+06
-3.465000e-04,6.259020e+06
-3.470000e-04,6.267510e+06
-3.475000e-04,6.276010e+06
-3.480000e-04,6.284500e+06
-3.485000e-04,6.293000e+06
-3.490000e-04,6.301490e+06
-3.495000e-04,6.309980e+06
-3.500000e-04,6.318470e+06
-3.505000e-04,6.326950e+06
-3.510000e-04,6.335440e+06
-3.515000e-04,6.343920e+06
-3.520000e-04,6.352400e+06
-3.525000e-04,6.360880e+06
-3.530000e-04,6.369360e+06
-3.535000e-04,6.377840e+06
-3.540000e-04,6.386320e+06
-3.545000e-04,6.394790e+06
-3.550000e-04,6.403260e+06
-3.555000e-04,6.411730e+06
-3.560000e-04,6.420200e+06
-3.565000e-04,6.428670e+06
-3.570000e-04,6.437140e+06
-3.575000e-04,6.445600e+06
-3.580000e-04,6.454070e+06
-3.585000e-04,6.462530e+06
-3.590000e-04,6.470990e+06
-3.595000e-04,6.479450e+06
-3.600000e-04,6.487900e+06
-3.605000e-04,6.496360e+06
-3.610000e-04,6.504810e+06
-3.615000e-04,6.513270e+06
-3.620000e-04,6.521720e+06
-3.625000e-04,6.530170e+06
-3.630000e-04,6.538620e+06
-3.635000e-04,6.547060e+06
-3.640000e-04,6.555510e+06
-3.645000e-04,6.563950e+06
-3.650000e-04,6.572390e+06
-3.655000e-04,6.580830e+06
-3.660000e-04,6.589270e+06
-3.665000e-04,6.597710e+06
-3.670000e-04,6.606150e+06
-3.675000e-04,6.614580e+06
-3.680000e-04,6.623010e+06
-3.685000e-04,6.631440e+06
-3.690000e-04,6.639870e+06
-3.695000e-04,6.648300e+06
-3.700000e-04,6.656730e+06
-3.705000e-04,6.665150e+06
-3.710000e-04,6.673580e+06
-3.715000e-04,6.682000e+06
-3.720000e-04,6.690420e+06
-3.725000e-04,6.698840e+06
-3.730000e-04,6.707260e+06
-3.735000e-04,6.715670e+06
-3.740000e-04,6.724090e+06
-3.745000e-04,6.732500e+06
-3.750000e-04,6.740910e+06
-3.755000e-04,6.749320e+06
-3.760000e-04,6.757730e+06
-3.765000e-04,6.766130e+06
-3.770000e-04,6.774540e+06
-3.775000e-04,6.782940e+06
-3.780000e-04,6.791340e+06
-3.785000e-04,6.799740e+06
-3.790000e-04,6.808140e+06
-3.795000e-04,6.816540e+06
-3.800000e-04,6.824940e+06
-3.805000e-04,6.833330e+06
-3.810000e-04,6.841720e+06
-3.815000e-04,6.850110e+06
-3.820000e-04,6.858500e+06
-3.825000e-04,6.866890e+06
-3.830000e-04,6.875280e+06
-3.835000e-04,6.883660e+06
-3.840000e-04,6.892050e+06
-3.845000e-04,6.900430e+06
-3.850000e-04,6.908810e+06
-3.855000e-04,6.917190e+06
-3.860000e-04,6.925560e+06
-3.865000e-04,6.933940e+06
-3.870000e-04,6.942310e+06
-3.875000e-04,6.950690e+06
-3.880000e-04,6.959060e+06
-3.885000e-04,6.967430e+06
-3.890000e-04,6.975800e+06
-3.895000e-04,6.984160e+06
-3.900000e-04,6.992530e+06
-3.905000e-04,7.000890e+06
-3.910000e-04,7.009250e+06
-3.915000e-04,7.017610e+06
-3.920000e-04,7.025970e+06
-3.925000e-04,7.034330e+06
-3.930000e-04,7.042680e+06
-3.935000e-04,7.051040e+06
-3.940000e-04,7.059390e+06
-3.945000e-04,7.067740e+06
-3.950000e-04,7.076090e+06
-3.955000e-04,7.084440e+06
-3.960000e-04,7.092790e+06
-3.965000e-04,7.101130e+06
-3.970000e-04,7.109470e+06
-3.975000e-04,7.117820e+06
-3.980000e-04,7.126160e+06
-3.985000e-04,7.134500e+06
-3.990000e-04,7.142830e+06
-3.995000e-04,7.151170e+06
-4.000000e-04,7.159500e+06
-4.005000e-04,7.167830e+06
-4.010000e-04,7.176170e+06
-4.015000e-04,7.184500e+06
-4.020000e-04,7.192820e+06
-4.025000e-04,7.201150e+06
-4.030000e-04,7.209470e+06
-4.035000e-04,7.217800e+06
-4.040000e-04,7.226120e+06
-4.045000e-04,7.234440e+06
-4.050000e-04,7.242760e+06
-4.055000e-04,7.251080e+06
-4.060000e-04,7.259390e+06
-4.065000e-04,7.267710e+06
-4.070000e-04,7.276020e+06
-4.075000e-04,7.284330e+06
-4.080000e-04,7.292640e+06
-4.085000e-04,7.300950e+06
-4.090000e-04,7.309250e+06
-4.095000e-04,7.317560e+06
-4.100000e-04,7.325860e+06
-4.105000e-04,7.334160e+06
